Gene,Freq
Qtrt1,0.004
Atp6v0b,0.004
Fkbp1a,0.003
Hmga2,0.003
Eif4ebp1,0.003
Fas,0.003
Cldn3,0.002
Lmbrd1,0.002
Pla2g2f,0.002
Bik,0.002
Nipsnap3b,0.002
Thnsl2,0.002
Mrpl17,0.002
Trbv5-6,0.002
Reep2,0.002
Trappc3,0.002
Il20rb,0.002
Page1,0.002
Adamts1,0.002
Pip,0.002
Cbs,0.002
Sparc,0.002
Cnih2,0.002
Pramef18,0.002
Polr3gl,0.002
Pir,0.002
Icam2,0.002
Mrpl18,0.002
Tp53tg3d,0.002
Lhb,0.002
Tbc1d3b,0.002
Psme1,0.002
Tmem132c,0.002
Krtap21-1,0.002
Ercc8,0.002
Mrpl19,0.002
Trav5,0.002
Irak1bp1,0.002
Nle1,0.002
Clec2b,0.002
Trappc5,0.002
Reep5,0.002
Wdr89,0.002
Cnih4,0.002
Mrgpre,0.002
Ociad2,0.002
Bnip3,0.002
Cldn7,0.002
Rsl24d1,0.002
Orai3,0.002
Pjvk,0.002
Reep1,0.002
Ptma,0.002
Elf5,0.002
Reep6,0.002
Camp,0.002
Acot7,0.002
Slc66a1,0.002
Znf185,0.002
Apobec1,0.002
Isca1,0.002
Htatip2,0.002
Lurap1l,0.002
Ang,0.002
Ighv2-5,0.002
Fam89b,0.002
Zdhhc20,0.002
Bad,0.002
Amigo1,0.002
Tcaf1,0.002
Isca2,0.002
Acot9,0.002
Ifi27l1,0.002
Ears2,0.002
Tmem9b,0.002
Igbp1,0.002
Ascl3,0.002
Ighv3-53,0.002
Ascl1,0.002
Pdf,0.002
Hamp,0.002
Aida,0.002
Dolpp1,0.002
Cdnf,0.002
Psmg1,0.002
Clp1,0.002
Poteb2,0.002
Fam89a,0.002
Nsa2,0.002
Trappc2,0.002
Churc1-fntb,0.002
Nat16,0.002
Fars2,0.002
Csad,0.002
Nnat,0.002
Vcf1,0.002
Pik3ip1,0.002
Prkx,0.002
Etv3,0.002
Nrsn1,0.002
Tmem53,0.002
Nrsn2,0.002
Cyp2u1,0.002
Gpx6,0.002
Gpx3,0.002
Mrpl36,0.002
Map1lc3b,0.002
Gpx8,0.002
Lrrc37a11p,0.002
Magea3,0.002
Pbk,0.002
E2f3,0.002
Denr,0.002
Traf1,0.002
Siglecl1,0.002
Etv2,0.002
Pclaf,0.002
Magea1,0.002
Mrpl39,0.002
Traf7,0.002
Magea8,0.002
Wfikkn1,0.002
Mlf2,0.002
Or2ae1,0.002
Cnmd,0.002
Mrpl20,0.002
Csh1,0.002
Or4f17,0.002
Mapk11,0.002
Pnma3,0.002
Mrpl11,0.002
Ddtl,0.002
Pgp,0.002
Zdhhc17,0.002
Or2l13,0.002
Hesx1,0.002
Golga8g,0.002
Sstr5,0.002
Ubxn1,0.002
Krtap21-2,0.002
Rps23,0.002
Mrpl13,0.002
Iglv1-50,0.002
Krbox1,0.002
Tm2d2,0.002
Kcng2,0.002
Iglv1-47,0.002
Rps29,0.002
Rps25,0.002
Rps26,0.002
Napa-as1,0.002
Iglv1-44,0.002
Ociad1,0.002
Cnn3,0.002
Pstpip2,0.002
B4galt5,0.002
Pstpip1,0.002
Abcf2,0.002
Golga8b,0.002
Amz1,0.002
Mrpl28,0.002
Abtb2,0.002
Clec3a,0.002
Mrpl22,0.002
Apol6,0.002
Mrpl21,0.002
Ugt1a7,0.002
Gp1ba,0.002
Zdhhc13,0.002
Fjx1,0.002
Cnbp,0.002
Dhrs7,0.002
Tigit,0.002
Napa,0.002
Clcf1,0.002
Or52w1,0.002
Serpine2,0.002
Map1lc3b2,0.002
Mrpl27,0.002
Wdr83os,0.002
Mica,0.002
Gzmb,0.002
Hmgn5,0.002
C1qbp,0.002
Capg,0.002
Orm2,0.002
Ifit1b,0.002
Lamp2,0.002
Serpine3,0.002
Meox1,0.002
Ptges3l,0.002
Fam133b,0.002
Hla-dqa2,0.002
Page2b,0.002
Ppp1r8,0.002
Ifnb1,0.002
Slc31a1,0.002
Wdr12,0.002
Nt5m,0.002
Lbh,0.002
Cst2,0.002
Cst3,0.002
Mageb2,0.002
Coa5,0.002
Trbv7-4,0.002
Trbv7-6,0.002
Cst4,0.002
Krtap5-8,0.002
Ct55,0.002
Ptges3,0.002
Igll5,0.002
Phf5a,0.002
Kbtbd4,0.002
Znf397,0.002
Saa2,0.002
Krtap4-12,0.002
C1qc,0.002
Drc3,0.002
Cnot11,0.002
Vps25,0.002
Cwc25,0.002
Cfd,0.002
Bcl2l2,0.002
Peak3,0.002
Rergl,0.002
Mtrnr2l6,0.002
Cst5,0.002
Trbv7-1,0.002
Akr7a3,0.002
Cldn10,0.002
Cldn12,0.002
Vps36,0.002
Ndufaf2,0.002
Auh,0.002
Or52r1,0.002
Cldn15,0.002
Hint2,0.002
Kcnj5-as1,0.002
Cldn23,0.002
Hint1,0.002
Uevld,0.002
C1ql4,0.002
Clk3,0.002
C1ql3,0.002
Cldn19,0.002
Krtap5-6,0.002
Krtap5-7,0.002
Cdv3,0.002
Cstb,0.002
Csta,0.002
Ptger1,0.002
H2aj,0.002
Pth,0.002
Pfdn5,0.002
Haao,0.002
Cst9,0.002
B4galt2,0.002
Pfdn4,0.002
H2ap,0.002
Hla-dqb2,0.002
Nat2,0.002
Kazald1,0.002
Fam162b,0.002
Fam162a,0.002
Cabp5,0.002
Fam163b,0.002
Rnf4,0.002
Rnf5,0.002
Arl14ep,0.002
Chrna9,0.002
Gng3,0.002
Coa3,0.002
Krtap11-1,0.002
Apool,0.002
Morf4l2,0.002
Phgdh,0.002
Thoc6,0.002
Cabp7,0.002
Batf,0.002
Cabp1,0.002
Abca11p,0.002
Rsph9,0.002
Proz,0.002
Adtrp,0.002
Naxe,0.002
Kiaa1191,0.002
Fam72a,0.002
Clrn1,0.002
Parm1,0.002
Drd3,0.002
Clrn3,0.002
Ptpa,0.002
Fam72d,0.002
Nat8l,0.002
Ahcy,0.002
Ppdpfl,0.002
Phospho1,0.002
Chrna5,0.002
Syncrip,0.002
Snapc2,0.002
Spatc1l,0.002
Dok3,0.002
Rbmx2,0.002
C1rl,0.002
Mettl25b,0.002
Lhx5,0.002
Pkia,0.002
Chrnb4,0.002
Lhx6,0.002
Ppp1cc,0.002
St3gal4,0.002
Khk,0.002
Rrs1,0.002
Cgref1,0.002
Pudp,0.002
Chrna3,0.002
Thoc1,0.002
Rnh1,0.002
Dyrk2,0.002
Hdgfl1,0.002
Dpy30,0.002
Spryd4,0.002
Lmo2,0.002
Thoc7,0.002
Mchr2,0.002
Xage3,0.002
Cdx1,0.002
Gdf15,0.002
Pkig,0.002
Ptms,0.002
C1ql2,0.002
Bicdl2,0.002
Ifna8,0.002
Iglc2,0.002
Zglp1,0.002
Twf2,0.002
Ilk,0.002
Lhpp,0.002
Tmem256-plscr3,0.002
Mcee,0.002
Idh3g,0.002
Decr2,0.002
Rabgef1,0.002
Bloc1s3,0.002
Rrn3p2,0.002
Trbv20-1,0.002
Arrdc4,0.002
Ccdc70,0.002
Rps13,0.002
Psmd8,0.002
Znf346,0.002
Polr3f,0.002
Npipb4,0.002
Polr3g,0.002
Rps10,0.002
Tmem92,0.002
Prr3,0.002
Npipb7,0.002
Stc1,0.002
Ndfip2,0.002
Ccs,0.002
Or52n1,0.002
Stx4,0.002
Ndfip1,0.002
Or52n5,0.002
Arrdc5,0.002
Baalc,0.002
Polr2i,0.002
Ccdc68,0.002
Cldn6,0.002
Znf322,0.002
Mrps18a,0.002
Pllp,0.002
Ikzf5,0.002
Polr1f,0.002
Znf326,0.002
Tmem80,0.002
Hs3st6,0.002
Wdr75,0.002
Tyrobp,0.002
Polr1h,0.002
Wdr82,0.002
Rps6kl1,0.002
Pramef22,0.002
A3galt2,0.002
Ncbp2,0.002
Klf13,0.002
Ccdc71l,0.002
Kmo,0.002
Pln,0.002
Eloc,0.002
Spdef,0.002
Polr2c,0.002
Suox,0.002
Polr2f,0.002
Elob,0.002
Gnmt,0.002
Tbc1d21,0.002
Bloc1s4,0.002
Rps11,0.002
Hebp2,0.002
Iglj3,0.002
Noct,0.002
Ifnl2,0.002
Fam3b,0.002
Pm20d2,0.002
Dnajb5,0.002
Cxorf65,0.002
Gadd45b,0.002
Il7,0.002
Htn3,0.002
Cdt1,0.002
Rbpms2,0.002
Ifnl1,0.002
Abcc6p1,0.002
Znf367,0.002
Phf13,0.002
Rnps1,0.002
Spmip5,0.002
Dnajc5,0.002
Star,0.002
Ndufaf6,0.002
Ubl3,0.002
C1qtnf8,0.002
Ptafr,0.002
Cav3,0.002
Clec10a,0.002
C1qtnf4,0.002
Il5,0.002
Ifna2,0.002
Ubl7,0.002
Bicdl1,0.002
Gnao1,0.002
Wdr38,0.002
Pced1b,0.002
Ssu72,0.002
Hcg27,0.002
Mocs2,0.002
Slc2a8,0.002
Rps15,0.002
Chm,0.002
Hs6st3,0.002
Magoh,0.002
Tmem97,0.002
Or52m1,0.002
Stx6,0.002
Ifit3,0.002
B3glct,0.002
Prnd,0.002
Prm2,0.002
Inpp5e,0.002
Fam9b,0.002
Dnaja2,0.002
Prr4,0.002
Inpp5k,0.002
Prm1,0.002
Tbx10,0.002
Bckdk,0.002
Fam9a,0.002
Fam167b,0.002
Tbc1d13,0.002
Elmod1,0.002
Dimt1,0.002
Mmgt1,0.002
Xkr3,0.002
C2cd4b,0.002
Gramd2a,0.002
Hnrnpll,0.002
Cst6,0.002
U2af2,0.002
Dync1li2,0.002
Cetp,0.002
Jag2,0.002
Wrnip1,0.002
Slc25a38,0.002
Chchd5,0.002
Slc25a39,0.002
Pcmt1,0.002
Slc25a33,0.002
Igkv1d-12,0.002
Slc25a35,0.002
Got1,0.002
Neurog2,0.002
Cdk5r2,0.002
Erg28,0.002
Ninj1,0.002
Npy,0.002
Rpl9,0.002
Dedd2,0.002
Ninj2,0.002
Memo1,0.002
Rrad,0.002
Cxcr3,0.002
Klrc1,0.002
Zbtb34,0.002
Rfxap,0.002
Lce1f,0.002
Igkv6-21,0.002
Lce1e,0.002
Tbca,0.002
Tbcb,0.002
Klrc4,0.002
Porcn,0.002
Cplx2,0.002
Cplx4,0.002
Atxn7,0.002
Kcnk7,0.002
Siglec14,0.002
Mmab,0.002
Them4,0.002
Foxj1,0.002
Mfsd14cp,0.002
Zdhhc2,0.002
Npw,0.002
Lce2b,0.002
Rad51d,0.002
Lypd4,0.002
Trbv9,0.002
Otoa,0.002
Hepacam,0.002
Mtarc2,0.002
Acsl6,0.002
Vcx3a,0.002
Igkv3-7,0.002
Cela1,0.002
Ctxn1,0.002
Ndufb4,0.002
Pilra,0.002
Khdc1l,0.002
Col9a3,0.002
Cystm1,0.002
Ceacam6,0.002
Mkx,0.002
Fkbp11,0.002
Nmb,0.002
Ctxn3,0.002
Ighv1-2,0.002
Nmu,0.002
Zdhhc4,0.002
Mrpl35,0.002
Npff,0.002
Npb,0.002
Rab33a,0.002
Kremen2,0.002
Esm1,0.002
Gas8-as1,0.002
Mif,0.002
Birc5,0.002
Btd,0.002
Lypd5,0.002
Cfap141,0.002
Btc,0.002
Mip,0.002
Shld1,0.002
Sfrp5,0.002
Parp12,0.002
Klrd1,0.002
Alas2,0.002
Rph3al,0.002
Glis2,0.002
Gpn3,0.002
Thap10,0.002
Nhsl2,0.002
Foxo4,0.002
Plpp7,0.002
Sfta3,0.002
Sfta2,0.002
Tamalin,0.002
Trbv6-9,0.002
Acr,0.002
Treml4,0.002
H3c6,0.002
Cntnap3b,0.002
Tbl2,0.002
Aif1l,0.002
Trbv6-5,0.002
Defa5,0.002
Foxn4,0.002
Pigm,0.002
Max,0.002
Scgb1d1,0.002
Lypla2,0.002
Slc11a2,0.002
Cenpc,0.002
Trdv2,0.002
Dsc2,0.002
Cenpa,0.002
Wnt8a,0.002
Oat,0.002
Ergic3,0.002
Or52a1,0.002
Tmem106b,0.002
Lypla1,0.002
Rom1,0.002
Gon7,0.002
St20,0.002
Reg1cp,0.002
Rnaseh2b,0.002
Slc39a11,0.002
Rnaseh2a,0.002
Fbxo31,0.002
Rnf212,0.002
Nkain4,0.002
Cxcl1,0.002
Rpn1,0.002
Egfl7,0.002
Mgst2,0.002
Vhll,0.002
Npc2,0.002
Ptdss2,0.002
Nkain3,0.002
Cxcl5,0.002
Ighv3-13,0.002
Mrgprx3,0.002
Ighv3-11,0.002
Slc25a28,0.002
Krtap6-2,0.002
Dph5,0.002
Krtap22-1,0.002
Dph6,0.002
Lce2a,0.002
Cxcl6,0.002
Foxl1,0.002
Mgst1,0.002
Plpp3,0.002
Mnx1,0.002
Skap2,0.002
Scgb1c1,0.002
Plpp2,0.002
Cxcl11,0.002
Fabp2,0.002
Fabp5,0.002
Fabp6,0.002
Fabp7,0.002
H3c1,0.002
Neu1,0.002
Prelp,0.002
Zbtb25,0.002
Ncf1,0.002
Gype,0.002
Mgst3,0.002
Slc19a3,0.002
Mns1,0.002
Senp2,0.002
Cxxc5,0.002
Fibin,0.002
Slc25a51,0.002
Slc1a7,0.002
Fam110a,0.002
Msn,0.002
C1d,0.002
Ccr3,0.002
Atp2b3,0.002
Ccr2,0.002
Cd52,0.002
Sec13,0.002
Dstn,0.002
Pspn,0.002
Slc52a1,0.002
Mt4,0.002
Mt3,0.002
Rpsa2,0.002
Krtap10-4,0.002
Rbm38,0.002
Tas2r7,0.002
Rab40a,0.002
Cltrn,0.002
Scimp,0.002
Mis12,0.002
Krtap23-1,0.002
Diras2,0.002
Hscb,0.002
Mr1,0.002
Cd3e,0.002
Tlnrd1,0.002
Isg20,0.002
Dpep1,0.002
Smco3,0.002
Ccr9,0.002
Zc3h12d,0.002
Cd38,0.002
Opn3,0.002
Cd37,0.002
Utp23,0.002
Ccr7,0.002
Tac4,0.002
Taf8,0.002
Msc,0.002
Ighv3-23,0.002
Gpc1,0.002
Pianp,0.002
Hs3st3b1,0.002
Dynlt1,0.002
Mmp7,0.002
Naa30,0.002
Leng9,0.002
Rpa4,0.002
Lgi3,0.002
Cd68,0.002
Dynlt5,0.002
Hmgb1,0.002
Naa40,0.002
Krtap10-1,0.002
Hmgb4,0.002
Cd83,0.002
Dram1,0.002
Uqcrfs1,0.002
Bcl7b,0.002
Bcl7a,0.002
Bahcc1,0.002
Utp11,0.002
Nap1l4,0.002
Creg1,0.002
Ptgir,0.002
Ighv3-21,0.002
Trbv3-1,0.002
Creg2,0.002
Ighv3-20,0.002
Bmp3,0.002
Bmp2,0.002
Slc1a1,0.002
Hepn1,0.002
Mir1-1hg,0.002
Cd164l2,0.002
Cct4,0.002
Rpa1,0.002
Gorasp1,0.002
Gorasp2,0.002
Rpa2,0.002
Ostn,0.002
Ncald,0.002
Rhoxf2,0.002
Pdzd9,0.002
Snip1,0.002
Scgb2b2,0.002
Utp14a,0.002
Saxo1,0.002
Mln,0.002
Nenf,0.002
Tcp10l3,0.002
Fam53c,0.002
Tcp10l2,0.002
Ndufs3,0.002
Neurod2,0.002
Ct45a1,0.002
Atp5f1d,0.002
Ndufs6,0.002
Lratd1,0.002
Iapp,0.002
Zfp1,0.002
H2bc15,0.002
Syde1,0.002
Ndufs8,0.002
Foxc1,0.002
Ndp,0.002
Mogat1,0.002
Ccno,0.002
Scgb2a2,0.002
Ncln,0.002
C4a,0.002
Dctn5,0.002
Ccl5,0.002
Ddx28,0.002
Ccl3,0.002
Ccl2,0.002
Ccl1,0.002
C15orf48,0.002
Ly6g6d,0.002
Ndufa7,0.002
Rad54b,0.002
Ndufa5,0.002
Ngf,0.002
Vstm2l,0.002
Fkbp14,0.002
Suv39h1,0.002
Ccnj,0.002
Ccnp,0.002
Dynlt2b,0.002
Nppa,0.002
Bcas4,0.002
Fzd9,0.002
Surf4,0.002
Dnah14,0.002
Ighv3-33,0.002
Fzd5,0.002
Wnt10a,0.002
Cdk19,0.002
Acer2,0.002
Ager,0.002
Foxa2,0.002
Slc36a1,0.002
Cd28,0.002
Hemk1,0.002
Acrbp,0.002
Sult2b1,0.002
Slc36a2,0.002
Nkx2-8,0.002
Nppc,0.002
A4galt,0.002
Ccr1,0.002
Mnt,0.002
Cavin3,0.002
Cd1c,0.002
H2bc13,0.002
H2bc18,0.002
Lamtor4,0.002
Foxb2,0.002
Eef1akmt3,0.002
Npm1,0.002
Npm2,0.002
Cavin4,0.002
Slamf1,0.002
Dtd2,0.002
Hs1bp3,0.002
Gcnt2,0.002
Kgd4,0.002
Pate2,0.002
Ddx56,0.002
Asah2,0.002
Hbegf,0.002
Slc25a53,0.002
Lrrc4,0.002
Clps,0.002
Crtam,0.002
Dgat2,0.002
Mfsd3,0.002
Krtap4-7,0.002
Nabp1,0.002
Krtap4-9,0.002
Ubxn10,0.002
Fam151b,0.002
Ifna21,0.002
Hrh2,0.002
Chmp4a,0.002
Rarres2,0.002
Atp5f1ep2,0.002
Grk1,0.002
Stx7,0.002
Mapk1ip1l,0.002
Krtap12-2,0.002
Awat1,0.002
Pld6,0.002
Degs1,0.002
Ak1,0.002
Dgkk,0.002
Nars1,0.002
Coq7,0.002
Dscr4,0.002
Lhfpl7,0.002
Trim6,0.002
Dcakd,0.002
Trbv19,0.002
Pip4p1,0.002
Csrp1,0.002
Spata31a7,0.002
Or51a2,0.002
Gpatch2l,0.002
Uqcrq,0.002
Dnal1,0.002
Galk2,0.002
Gas2l3,0.002
Krtap4-6,0.002
Ap3s1,0.002
Dnal4,0.002
Or51b4,0.002
Dapp1,0.002
Acta2,0.002
Ybx1,0.002
Otp,0.002
Iglv3-12,0.002
Iglv3-27,0.002
Rps7,0.002
Chrne,0.002
Cby1,0.002
Pithd1,0.002
Ifna14,0.002
Bop1,0.002
Cox6a2,0.002
Ssx3,0.002
Efemp2,0.002
Bcl2l2-pabpn1,0.002
Ribc1,0.002
Ssx5,0.002
Pggt1b,0.002
Hsd17b1,0.002
Gtf2h2,0.002
Slfnl1,0.002
Lum,0.002
Fbxo17,0.002
Mob3a,0.002
Armcx6,0.002
Fam83a,0.002
Cyp2j2,0.002
Uqcrb,0.002
Ifna10,0.002
Ubiad1,0.002
Srsf7,0.002
Ptprcap,0.002
Nudt16l1,0.002
Ifna17,0.002
Cbx2,0.002
Rpl36a-hnrnph2,0.002
Nrtn,0.002
Traip,0.002
Chmp2b,0.002
Pebp4,0.002
Eef1b2,0.002
Cass4,0.002
Trbv27,0.002
Uqcc2,0.002
Agrp,0.002
Dhcr7,0.002
Rex1bd,0.002
Fads6,0.002
Naa60,0.002
Lrpap1,0.002
S100a16,0.002
Raet1l,0.002
Ighv3-43,0.002
Atg12,0.002
Mafk,0.002
Rnpc3,0.002
Det1,0.002
Trim39-rpp21,0.002
Atg10,0.002
Cdk2,0.002
Magef1,0.002
Sra1,0.002
Clec6a,0.002
Sgf29,0.002
Pofut1,0.002
Arhgdib,0.002
Agxt,0.002
Acot6,0.002
Purg,0.002
Bin3,0.002
Bin2,0.002
Ndufa12,0.002
Fnta,0.002
Ndufa10,0.002
Acot1,0.002
Dcun1d1,0.002
Ca9,0.002
Mybphl,0.002
Krt33a,0.002
Stard10,0.002
Ca7,0.002
Pth2,0.002
Acot4,0.002
Naa50,0.002
Ighv3-49,0.002
Ighv3-48,0.002
Rcan2,0.002
Atp1b1,0.002
Lhfpl3,0.002
Otub2,0.002
Cltb,0.002
Mageh1,0.002
Serpina9,0.002
Asb14,0.002
Zmynd15,0.002
Tnfrsf4,0.002
Gage2c,0.002
Mpdu1,0.002
Fads1,0.002
Rgs7bp,0.002
Otub1,0.002
Etfa,0.002
Cbr3,0.002
Fam153b,0.002
Fcrlb,0.002
Trbv28,0.002
Chek2p2,0.002
Lhfpl4,0.002
Zmynd19,0.002
Nek3,0.002
S100a10,0.002
Actc1,0.002
Cdk5,0.002
Dhrs4l2,0.002
Slc22a15,0.002
Naa80,0.002
Slc22a18,0.002
Etf1,0.002
Tcim,0.002
Nkx3-1,0.002
Ufm1,0.002
Asb12,0.002
Cbr1,0.002
Nkx3-2,0.002
Rcan1,0.002
Spin4,0.002
Itfg2,0.002
Pter,0.002
Cryz,0.002
Mob1b,0.002
Ccdc3,0.002
Lipn,0.002
Trdv3,0.002
H3c8,0.002
Fcer1g,0.002
Znf268,0.002
Ucp2,0.002
Rps27a,0.002
Cd200r1,0.002
Pcyt1b,0.002
Tmt1b,0.002
Lyrm9,0.002
Eif5al1,0.002
Dock8-as1,0.002
Lyrm1,0.002
Smim15,0.002
Foxr1,0.002
Lage3,0.002
Bbs5,0.002
Timm23,0.002
Tmt1a,0.002
Tigd6,0.002
Proca1,0.002
Rasl10a,0.002
Ap3m2,0.002
Sdhaf4,0.002
Tbx1,0.002
Chst5,0.002
Gtf2a2,0.002
Lce3d,0.002
Cops7b,0.002
Nsun3,0.002
Phkg1,0.002
Abcb9,0.002
Gtpbp10,0.002
Impact,0.002
Atp6ap1l,0.002
Htr1e,0.002
Spaca9,0.002
Cacybp,0.002
Fam222a,0.002
Acrv1,0.002
Nrg4,0.002
Pcyt1a,0.002
Lyrm7,0.002
Mplkip,0.002
Ucn3,0.002
Srpx,0.002
Cenps,0.002
Tnfrsf9,0.002
Cdkn3,0.002
Lce5a,0.002
Slc25a45,0.002
Nek6,0.002
Cfap119,0.002
Sftpa1,0.002
Slc24a5,0.002
Mfsd13a,0.002
Trdv1,0.002
Cenpk,0.002
Adk,0.002
Ptgds,0.002
Pign,0.002
Ptgdr,0.002
Ccdc144bp,0.002
Foxp3,0.002
Crcp,0.002
Slc25a40,0.002
Sp140l,0.002
Nrep,0.002
Mc4r,0.002
Yrdc,0.002
H1-1,0.002
Ifnw1,0.002
G3bp1,0.002
Znf121,0.002
Mobp,0.002
Tigd3,0.002
Cxcl14,0.002
Havcr1,0.002
Grb2,0.002
Cxcl16,0.002
Rspo4,0.002
Cdkl4,0.002
Slc25a48,0.002
Atcay,0.002
H1-8,0.002
Mc1r,0.002
Flvcr1,0.002
Pqbp1,0.002
Casp6,0.002
Fabp12,0.002
Fmr1,0.002
Stard6,0.002
Tusc3,0.002
Or4k13,0.002
Txn2,0.002
Ccdc9,0.002
Echdc2,0.002
Gnrh1,0.002
Gyg2,0.002
Nudcd2,0.002
Or51i2,0.002
Gna14,0.002
Fbxo45,0.002
Nrn1,0.002
Igfbp4,0.002
Igfbp3,0.002
Npas1,0.002
Tcf7l1,0.002
Boll,0.002
Kcne2,0.002
Actn3,0.002
Cimip1,0.002
Samd10,0.002
Obp2b,0.002
Leng1,0.002
Hsd17b3,0.002
Cab39,0.002
Stard3,0.002
Pkp1,0.002
Dus2,0.002
Lpcat2,0.002
Kcne1,0.002
Sftpc,0.002
Pkp3,0.002
C21orf62,0.002
Proser2,0.002
Blk,0.002
Muc13,0.002
Gnrhr,0.002
Otud6b,0.002
Alg1,0.002
Lpin3,0.002
Rpl37a,0.002
Ssna1,0.002
Pramef7,0.002
S100a7a,0.002
Setmar,0.002
Sucla2,0.002
Gpha2,0.002
Nipsnap1,0.002
Pex16,0.002
Mfsd14a,0.002
Cela3a,0.002
Npffr1,0.002
Nipsnap2,0.002
Pif1,0.002
Ucma,0.002
Chst3,0.002
Bmf,0.002
Ptp4a3,0.002
Rtn4rl1,0.002
Chst2,0.002
Kcnrg,0.002
Cpne5,0.002
Alg9,0.002
Hccat5,0.002
Osgepl1,0.002
Spring1,0.002
Fbxo44,0.002
Vpreb1,0.002
Esam,0.002
Cfap68,0.002
Tp53i11,0.002
Krtcap2,0.002
Gpihbp1,0.002
Rbfox2,0.002
Fmo1,0.002
Apcdd1l,0.002
Crkl,0.002
Cfap157,0.002
Lyz,0.002
Agk,0.002
Uck1,0.002
Tp53i13,0.002
Calm1,0.002
Vamp2,0.002
Calu,0.002
C9orf153,0.002
Tmem14b,0.002
Pttg1,0.002
Crip1,0.002
Tmem147,0.002
Rdm1,0.002
Tmem141,0.002
Nedd8,0.002
Faap24,0.002
Tppp2,0.002
Cimap1d,0.002
Immp1l,0.002
Lat2,0.002
Mrps5,0.002
Atpaf2,0.002
Lyzl4,0.002
Lyzl1,0.002
Mrps7,0.002
Clecl1p,0.002
Mrps2,0.002
Eif3h,0.002
Noxo1,0.002
Fitm2,0.002
Rdh5,0.002
Stub1,0.002
Tnfrsf12a,0.002
Or2d2,0.002
Scand1,0.002
Klk11,0.002
Pheta2,0.002
Trim29,0.002
Upk1a,0.002
Ube2g2,0.002
Upk1b,0.002
Tmem101,0.002
Sgsh,0.002
Or2a7,0.002
Arl11,0.002
Dnajc18,0.002
Commd10,0.002
Iglv7-43,0.002
Tmem170b,0.002
Aprg1,0.002
Cript,0.002
Fxn,0.002
Yipf4,0.002
Or2b6,0.002
Tmem127,0.002
Podxl,0.002
Dnajc27,0.002
Dnajc25,0.002
Dnajc24,0.002
Yipf2,0.002
Lyar,0.002
Npdc1,0.002
L3hypdh,0.002
Ormdl1,0.002
Cox6c,0.002
Prmt2,0.002
Immp2l,0.002
Trav25,0.002
Siah2,0.002
Cox11,0.002
Cytl1,0.002
Atp6v1g2,0.002
Ctrb2,0.002
Mydgf,0.002
Dguok,0.002
Trav18,0.002
Ier3ip1,0.002
Necab3,0.002
Cdc34,0.002
Slc7a11,0.002
Ppa1,0.002
Usb1,0.002
Trav10,0.002
Rragd,0.002
Rragc,0.002
Garin5a,0.002
Trmt44,0.002
Eif1b,0.002
Hgh1,0.002
Ttc24,0.002
Tnfaip2,0.002
Trav24,0.002
Ubac1,0.002
Ubac2,0.002
Hyal3,0.002
Trav36dv7,0.002
Prmt5,0.002
Clic2,0.002
Ppan,0.002
Iglv7-46,0.002
Zbtb8os,0.002
Trav41,0.002
Trav40,0.002
Fastkd2,0.002
Trav39,0.002
Cdc23,0.002
Clic3,0.002
Cox19,0.002
Fbxw11,0.002
Clic4,0.002
Spink7,0.002
Clic6,0.002
Hyal1,0.002
Gngt2,0.002
Trav34,0.002
Trmt11,0.002
Pcp4,0.002
Lyg1,0.002
Trav27,0.002
Rinl,0.002
Tmem107,0.002
Ass1,0.002
Apex1,0.002
Ctag2,0.002
Gid8,0.002
Pwwp3a,0.002
Lto1,0.002
C1orf220,0.002
Hhatl,0.002
Tmem167b,0.002
C1orf226,0.002
Dkc1,0.002
Laptm4b,0.002
Plod1,0.002
Kir3dx1,0.002
Tpst2,0.002
Nccrp1,0.002
Ly6h,0.002
Cnpy3,0.002
Cnpy2,0.002
Eif1ax,0.002
Ly96,0.002
Crebl2,0.002
Lims2,0.002
Tnfrsf14,0.002
Trav8-2,0.002
Sh3gl2,0.002
Garin2,0.002
C1orf216,0.002
Leap2,0.002
Tnfrsf6b,0.002
Tspan12,0.002
Sugct,0.002
Golm1,0.002
Fam209a,0.002
Ypel1,0.002
Mid1ip1,0.002
Plscr4,0.002
H2az1,0.002
Depp1,0.002
Urm1,0.002
Tspan32,0.002
Prps1,0.002
Rida,0.002
Hcar1,0.002
Cyp4z2p,0.002
Tmbim4,0.002
Slf1,0.002
Ypel3,0.002
Apex2,0.002
Snx22,0.002
Kir3dl3,0.002
C6orf226,0.002
Hhex,0.002
Gid4,0.002
Tspan10,0.002
Tspan11,0.002
Ly86,0.002
Tmem273,0.002
Or7e24,0.002
Fam174c,0.002
Hm13,0.002
Gata4,0.002
Or12d3,0.002
Atf7,0.002
Wls,0.002
Traj42,0.002
Rilp,0.002
Ndst2,0.002
Trim44,0.002
Tesk1,0.002
Or2f1,0.002
Pde6g,0.002
Yipf7,0.002
Yipf6,0.002
Pde6h,0.002
Sycn,0.002
Pde6d,0.002
Czib,0.002
Dbndd2,0.002
Trim35,0.002
Lcn1,0.002
Lcn6,0.002
Upk3b,0.002
Xk,0.002
Acp6,0.002
Cant1,0.002
Trbv11-1,0.002
Dlx4,0.002
Bnip3l,0.002
Trim72,0.002
Samd1,0.002
Lin37,0.002
Cfap144p1,0.002
Garin6,0.002
Trim65,0.002
Trim61,0.002
Znf880,0.002
